xp,yp,label,umag,ux
14.322,-0.211111,2,0.0,0.0
14.3276,-0.216186,2,0.0,0.0
14.3312,-0.218519,2,0.0,0.0
14.3354,-0.225926,2,0.0,0.0
14.3386,-0.228312,2,0.0,0.0
14.3439,-0.233333,2,0.0,0.0
14.3475,-0.240741,2,0.0,0.0
14.3496,-0.242301,2,0.0,0.0
14.3555,-0.248148,2,0.0,0.0
14.3583,-0.252317,2,0.0,0.0
14.3586,-0.252682,2,0.0,0.0
14.3605,-0.255556,2,0.0,0.0
14.3606,-0.255634,2,0.0,0.0
14.3627,-0.258463,2,0.0,0.0
14.363,-0.25881,2,0.0,0.0
14.366,-0.262963,2,0.0,0.0
14.3688,-0.266463,2,0.0,0.0
14.3696,-0.267148,2,0.0,0.0
14.373,-0.27037,2,0.0,0.0
14.3716,-0.269467,2,0.0,0.0
14.3749,-0.273022,2,0.0,0.0
14.3755,-0.273981,2,0.0,0.0
14.3784,-0.277778,2,0.0,0.0
14.3826,-0.281426,2,0.0,0.0
14.3868,-0.285185,2,0.0,0.0
14.3904,-0.292593,2,0.0,0.0
14.3936,-0.295091,2,0.0,0.0
14.3989,-0.3,2,0.0,0.0
14.4019,-0.303662,2,0.0,0.0
14.4026,-0.304444,2,0.0,0.0
14.4046,-0.306882,2,0.0,0.0
14.4072,-0.310033,2,0.0,0.0
14.4053,-0.307407,2,0.0,0.0
14.4077,-0.310974,2,0.0,0.0
14.4105,-0.314815,2,0.0,0.0
14.4156,-0.320627,2,0.0,0.0
14.4177,-0.322222,2,0.0,0.0
14.4215,-0.32963,2,0.0,0.0
14.4266,-0.335293,2,0.0,0.0
14.4289,-0.337037,2,0.0,0.0
14.436,-0.344444,2,0.0,0.0
14.4376,-0.345509,2,0.0,0.0
14.4433,-0.344444,2,0.0,0.0
14.4486,-0.343657,2,0.0,0.0
14.4596,-0.337602,2,0.0,0.0
14.4605,-0.337037,2,0.0,0.0
14.4706,-0.331563,2,0.0,0.0
14.4741,-0.32963,2,0.0,0.0
14.4816,-0.326367,2,0.0,0.0
14.4926,-0.325125,2,0.0,0.0
14.5036,-0.325145,2,0.0,0.0
14.5146,-0.326372,2,0.0,0.0
14.5229,-0.32963,2,0.0,0.0
14.5256,-0.331146,2,0.0,0.0
14.5366,-0.334872,2,0.0,0.0
14.5412,-0.337037,2,0.0,0.0
14.5476,-0.339765,2,0.0,0.0
14.5586,-0.338482,2,0.0,0.0
14.561,-0.337037,2,0.0,0.0
14.5696,-0.333093,2,0.0,0.0
14.5772,-0.32963,2,0.0,0.0
14.5806,-0.32771,2,0.0,0.0
14.5916,-0.32594,2,0.0,0.0
14.6026,-0.325855,2,0.0,0.0
14.6136,-0.32685,2,0.0,0.0
14.6228,-0.32963,2,0.0,0.0
14.6246,-0.330445,2,0.0,0.0
14.6356,-0.332785,2,0.0,0.0
14.6466,-0.333233,2,0.0,0.0
14.6576,-0.332856,2,0.0,0.0
14.6686,-0.331713,2,0.0,0.0
14.6744,-0.33065,2,0.0,0.0
14.6758,-0.330395,2,0.0,0.0
14.6799,-0.32963,2,0.0,0.0
14.6796,-0.329683,2,0.0,0.0
14.6837,-0.329111,2,0.0,0.0
14.685,-0.328925,2,0.0,0.0
14.6906,-0.328152,2,0.0,0.0
14.7016,-0.327745,2,0.0,0.0
14.7126,-0.328615,2,0.0,0.0
14.7236,-0.325926,2,0.0,0.0
14.7346,-0.328573,2,0.0,0.0
14.7456,-0.328515,2,0.0,0.0
14.7566,-0.328948,2,0.0,0.0
14.7676,-0.326448,2,0.0,0.0
14.7786,-0.326334,2,0.0,0.0
14.7896,-0.326249,2,0.0,0.0
14.8006,-0.32594,2,0.0,0.0
14.8116,-0.32663,2,0.0,0.0
14.8226,-0.326899,2,0.0,0.0
14.8336,-0.326477,2,0.0,0.0
14.8446,-0.326199,2,0.0,0.0
14.8556,-0.326128,2,0.0,0.0
14.8666,-0.326014,2,0.0,0.0
14.8776,-0.325392,2,0.0,0.0
14.8886,-0.325503,2,0.0,0.0
14.8996,-0.325467,2,0.0,0.0
14.9106,-0.32526,2,0.0,0.0
14.9216,-0.324856,2,0.0,0.0
14.9326,-0.325226,2,0.0,0.0
14.9436,-0.324463,2,0.0,0.0
14.9546,-0.324209,2,0.0,0.0
14.9656,-0.324485,2,0.0,0.0
14.9766,-0.324739,2,0.0,0.0
14.9876,-0.324852,2,0.0,0.0
14.9986,-0.323775,2,0.0,0.0
15.0096,-0.322842,2,0.0,0.0
15.0206,-0.322601,2,0.0,0.0
15.0316,-0.32376,2,0.0,0.0
15.0426,-0.324563,2,0.0,0.0
15.0507,-0.322222,2,0.0,0.0
15.0536,-0.32073,2,0.0,0.0
15.0646,-0.321252,2,0.0,0.0
15.0756,-0.32097,2,0.0,0.0
15.0866,-0.320601,2,0.0,0.0
15.0976,-0.320753,2,0.0,0.0
15.1086,-0.320077,2,0.0,0.0
15.114,-0.320509,2,0.0,0.0
15.1149,-0.320394,2,0.0,0.0
15.1196,-0.320998,2,0.0,0.0
15.1252,-0.320235,2,0.0,0.0
15.1261,-0.320164,2,0.0,0.0
15.1306,-0.319644,2,0.0,0.0
15.1416,-0.319628,2,0.0,0.0
15.1526,-0.319257,2,0.0,0.0
15.1636,-0.319134,2,0.0,0.0
15.1746,-0.319026,2,0.0,0.0
15.1856,-0.318167,2,0.0,0.0
15.1966,-0.319421,2,0.0,0.0
15.2076,-0.318351,2,0.0,0.0
15.2186,-0.318047,2,0.0,0.0
15.2296,-0.317815,2,0.0,0.0
15.2406,-0.317244,2,0.0,0.0
15.2516,-0.317395,2,0.0,0.0
15.2626,-0.316943,2,0.0,0.0
15.2736,-0.31663,2,0.0,0.0
15.2846,-0.316607,2,0.0,0.0
15.2956,-0.316099,2,0.0,0.0
15.3066,-0.316235,2,0.0,0.0
15.3176,-0.315684,2,0.0,0.0
15.3286,-0.31545,2,0.0,0.0
15.3396,-0.315205,2,0.0,0.0
15.3446,-0.314815,2,0.0,0.0
15.3506,-0.314322,2,0.0,0.0
15.3616,-0.314213,2,0.0,0.0
15.3726,-0.314304,2,0.0,0.0
15.3836,-0.31428,2,0.0,0.0
15.3946,-0.314041,2,0.0,0.0
15.4056,-0.313658,2,0.0,0.0
15.4166,-0.313494,2,0.0,0.0
15.4276,-0.313335,2,0.0,0.0
15.4386,-0.313437,2,0.0,0.0
15.4496,-0.312291,2,0.0,0.0
15.4606,-0.313264,2,0.0,0.0
15.4716,-0.312185,2,0.0,0.0
15.4826,-0.312425,2,0.0,0.0
15.4936,-0.31179,2,0.0,0.0
15.5046,-0.311718,2,0.0,0.0
15.5156,-0.31096,2,0.0,0.0
15.5266,-0.310703,2,0.0,0.0
15.5376,-0.31043,2,0.0,0.0
15.5486,-0.310161,2,0.0,0.0
15.5596,-0.309905,2,0.0,0.0
15.5706,-0.309669,2,0.0,0.0
15.5816,-0.309439,2,0.0,0.0
15.5926,-0.309201,2,0.0,0.0
15.6036,-0.308938,2,0.0,0.0
15.6146,-0.308738,2,0.0,0.0
15.6256,-0.30851,2,0.0,0.0
15.6366,-0.308266,2,0.0,0.0
15.6419,-0.308416,2,0.0,0.0
15.6437,-0.308837,2,0.0,0.0
15.6476,-0.309108,2,0.0,0.0
15.6586,-0.309041,2,0.0,0.0
15.6627,-0.308782,2,0.0,0.0
15.6644,-0.308408,2,0.0,0.0
15.6696,-0.308227,2,0.0,0.0
15.6803,-0.307407,2,0.0,0.0
15.6806,-0.307388,2,0.0,0.0
15.6848,-0.306812,2,0.0,0.0
15.6848,-0.30681,2,0.0,0.0
15.6892,-0.307407,2,0.0,0.0
15.6916,-0.308092,2,0.0,0.0
15.7026,-0.308692,2,0.0,0.0
15.7136,-0.308479,2,0.0,0.0
15.7157,-0.307407,2,0.0,0.0
15.7191,-0.303593,2,0.0,0.0
15.723,-0.307407,2,0.0,0.0
15.7246,-0.308209,2,0.0,0.0
15.7356,-0.308141,2,0.0,0.0
15.7391,-0.307407,2,0.0,0.0
15.7466,-0.306199,2,0.0,0.0
15.7509,-0.305503,2,0.0,0.0
15.7522,-0.305417,2,0.0,0.0
15.7576,-0.304595,2,0.0,0.0
15.7635,-0.305978,2,0.0,0.0
15.7636,-0.305981,2,0.0,0.0
15.7686,-0.307311,2,0.0,0.0
15.7737,-0.305707,2,0.0,0.0
15.7739,-0.305682,2,0.0,0.0
15.7796,-0.303899,2,0.0,0.0
15.7906,-0.304725,2,0.0,0.0
15.8016,-0.303845,2,0.0,0.0
15.8071,-0.305025,2,0.0,0.0
15.8082,-0.304943,2,0.0,0.0
15.8126,-0.305908,2,0.0,0.0
15.8236,-0.305251,2,0.0,0.0
15.8287,-0.305129,2,0.0,0.0
15.8303,-0.305166,2,0.0,0.0
15.8346,-0.305085,2,0.0,0.0
15.8456,-0.303493,2,0.0,0.0
15.8566,-0.303266,2,0.0,0.0
15.8676,-0.302965,2,0.0,0.0
15.8786,-0.302851,2,0.0,0.0
15.8896,-0.30251,2,0.0,0.0
15.9006,-0.302443,2,0.0,0.0
15.9116,-0.30206,2,0.0,0.0
15.9226,-0.301706,2,0.0,0.0
15.9336,-0.301655,2,0.0,0.0
15.9446,-0.301091,2,0.0,0.0
15.9556,-0.300835,2,0.0,0.0
15.9666,-0.30079,2,0.0,0.0
15.9776,-0.301061,2,0.0,0.0
15.9886,-0.300066,2,0.0,0.0
15.9996,-0.300437,2,0.0,0.0
16.0051,-0.3,2,0.0,0.0
16.0106,-0.299488,2,0.0,0.0
16.0216,-0.299449,2,0.0,0.0
16.0326,-0.298793,2,0.0,0.0
16.0436,-0.298598,2,0.0,0.0
16.0546,-0.298098,2,0.0,0.0
16.0656,-0.297871,2,0.0,0.0
16.0766,-0.297485,2,0.0,0.0
16.0876,-0.297553,2,0.0,0.0
16.0986,-0.297052,2,0.0,0.0
16.1096,-0.29736,2,0.0,0.0
16.1206,-0.297035,2,0.0,0.0
16.1316,-0.297212,2,0.0,0.0
16.1426,-0.296212,2,0.0,0.0
16.1536,-0.295773,2,0.0,0.0
16.1646,-0.295438,2,0.0,0.0
16.1756,-0.295159,2,0.0,0.0
16.1866,-0.294878,2,0.0,0.0
16.1976,-0.294537,2,0.0,0.0
16.2086,-0.294462,2,0.0,0.0
16.2196,-0.294587,2,0.0,0.0
16.2306,-0.293688,2,0.0,0.0
16.2416,-0.293516,2,0.0,0.0
16.2526,-0.293317,2,0.0,0.0
16.2636,-0.295887,2,0.0,0.0
16.2715,-0.292593,2,0.0,0.0
16.2746,-0.289409,2,0.0,0.0
16.2856,-0.291451,2,0.0,0.0
16.2966,-0.291972,2,0.0,0.0
16.3076,-0.291225,2,0.0,0.0
16.3119,-0.291525,2,0.0,0.0
16.312,-0.291641,2,0.0,0.0
16.3154,-0.292593,2,0.0,0.0
16.3186,-0.293879,2,0.0,0.0
16.3296,-0.293775,2,0.0,0.0
16.3322,-0.292593,2,0.0,0.0
16.3358,-0.291066,2,0.0,0.0
16.336,-0.290791,2,0.0,0.0
16.3406,-0.289696,2,0.0,0.0
16.3457,-0.290748,2,0.0,0.0
16.3459,-0.29087,2,0.0,0.0
16.3505,-0.292593,2,0.0,0.0
16.3516,-0.293054,2,0.0,0.0
16.3607,-0.292593,2,0.0,0.0
16.3626,-0.29242,2,0.0,0.0
16.3736,-0.292445,2,0.0,0.0
16.3789,-0.290153,2,0.0,0.0
16.379,-0.290148,2,0.0,0.0
16.3846,-0.288307,2,0.0,0.0
16.3938,-0.292593,2,0.0,0.0
16.3956,-0.293213,2,0.0,0.0
16.3993,-0.292593,2,0.0,0.0
16.4066,-0.290842,2,0.0,0.0
16.4176,-0.289677,2,0.0,0.0
16.4286,-0.287809,2,0.0,0.0
16.4396,-0.289582,2,0.0,0.0
16.4506,-0.287942,2,0.0,0.0
16.4616,-0.28802,2,0.0,0.0
16.4726,-0.28707,2,0.0,0.0
16.4836,-0.287354,2,0.0,0.0
16.4946,-0.286601,2,0.0,0.0
16.5056,-0.286746,2,0.0,0.0
16.5166,-0.286425,2,0.0,0.0
16.5276,-0.286174,2,0.0,0.0
16.5386,-0.285975,2,0.0,0.0
16.5496,-0.28601,2,0.0,0.0
16.5606,-0.285381,2,0.0,0.0
16.5662,-0.285314,2,0.0,0.0
16.5677,-0.285315,2,0.0,0.0
16.5716,-0.285272,2,0.0,0.0
16.5732,-0.285185,2,0.0,0.0
16.5766,-0.285011,2,0.0,0.0
16.5776,-0.284955,2,0.0,0.0
16.5826,-0.284698,2,0.0,0.0
16.5936,-0.284458,2,0.0,0.0
16.6046,-0.283876,2,0.0,0.0
16.6156,-0.283794,2,0.0,0.0
16.6266,-0.284067,2,0.0,0.0
16.6376,-0.283148,2,0.0,0.0
16.6486,-0.283437,2,0.0,0.0
16.6596,-0.282184,2,0.0,0.0
16.6706,-0.283752,2,0.0,0.0
16.6816,-0.282426,2,0.0,0.0
16.6926,-0.281774,2,0.0,0.0
16.7036,-0.281508,2,0.0,0.0
16.7146,-0.281255,2,0.0,0.0
16.7256,-0.280795,2,0.0,0.0
16.7366,-0.280452,2,0.0,0.0
16.7476,-0.280164,2,0.0,0.0
16.7586,-0.279833,2,0.0,0.0
16.7696,-0.279605,2,0.0,0.0
16.7806,-0.27927,2,0.0,0.0
16.7916,-0.278977,2,0.0,0.0
16.8026,-0.27885,2,0.0,0.0
16.8136,-0.279476,2,0.0,0.0
16.8246,-0.2781,2,0.0,0.0
16.8317,-0.277778,2,0.0,0.0
16.8356,-0.277426,2,0.0,0.0
16.8466,-0.276969,2,0.0,0.0
16.8576,-0.275355,2,0.0,0.0
16.862,-0.276582,2,0.0,0.0
16.8626,-0.276929,2,0.0,0.0
16.8652,-0.277778,2,0.0,0.0
16.8686,-0.278853,2,0.0,0.0
16.8796,-0.278416,2,0.0,0.0
16.8906,-0.278089,2,0.0,0.0
16.8973,-0.277778,2,0.0,0.0
16.9016,-0.277525,2,0.0,0.0
16.9065,-0.276192,2,0.0,0.0
16.9069,-0.276165,2,0.0,0.0
16.9126,-0.274607,2,0.0,0.0
16.9182,-0.275745,2,0.0,0.0
16.9192,-0.275623,2,0.0,0.0
16.9236,-0.27655,2,0.0,0.0
16.9281,-0.275357,2,0.0,0.0
16.9291,-0.275346,2,0.0,0.0
16.9346,-0.273875,2,0.0,0.0
16.9456,-0.274379,2,0.0,0.0
16.9566,-0.274092,2,0.0,0.0
16.9676,-0.273626,2,0.0,0.0
16.9786,-0.27327,2,0.0,0.0
16.9896,-0.27282,2,0.0,0.0
17.0006,-0.272933,2,0.0,0.0
17.0116,-0.272317,2,0.0,0.0
17.0226,-0.271981,2,0.0,0.0
17.0336,-0.271699,2,0.0,0.0
17.0446,-0.271347,2,0.0,0.0
17.0503,-0.270856,2,0.0,0.0
17.0505,-0.270827,2,0.0,0.0
17.0551,-0.27037,2,0.0,0.0
17.0556,-0.270303,2,0.0,0.0
17.0618,-0.27016,2,0.0,0.0
17.0621,-0.270161,2,0.0,0.0
17.0666,-0.270114,2,0.0,0.0
17.0738,-0.27037,2,0.0,0.0
17.0776,-0.270438,2,0.0,0.0
17.0795,-0.27037,2,0.0,0.0
17.0886,-0.269845,2,0.0,0.0
17.0996,-0.269036,2,0.0,0.0
17.1106,-0.269658,2,0.0,0.0
17.1216,-0.268692,2,0.0,0.0
17.1326,-0.268106,2,0.0,0.0
17.1436,-0.267701,2,0.0,0.0
17.1546,-0.267312,2,0.0,0.0
17.1656,-0.266908,2,0.0,0.0
17.1766,-0.266508,2,0.0,0.0
17.1876,-0.266102,2,0.0,0.0
17.1986,-0.26569,2,0.0,0.0
17.2096,-0.265276,2,0.0,0.0
17.2206,-0.264996,2,0.0,0.0
17.2316,-0.264444,2,0.0,0.0
17.2426,-0.264212,2,0.0,0.0
17.2536,-0.264216,2,0.0,0.0
17.2646,-0.263318,2,0.0,0.0
17.272,-0.262963,2,0.0,0.0
17.2756,-0.26265,2,0.0,0.0
17.2866,-0.261987,2,0.0,0.0
17.2976,-0.261662,2,0.0,0.0
17.3086,-0.261353,2,0.0,0.0
17.3196,-0.26098,2,0.0,0.0
17.3306,-0.260535,2,0.0,0.0
17.3416,-0.260107,2,0.0,0.0
17.3526,-0.259866,2,0.0,0.0
17.3636,-0.259291,2,0.0,0.0
17.3746,-0.258912,2,0.0,0.0
17.3856,-0.258389,2,0.0,0.0
17.3966,-0.258086,2,0.0,0.0
17.4076,-0.257276,2,0.0,0.0
17.4186,-0.256793,2,0.0,0.0
17.4296,-0.255995,2,0.0,0.0
17.4406,-0.256009,2,0.0,0.0
17.4459,-0.255556,2,0.0,0.0
17.4516,-0.254657,2,0.0,0.0
17.4626,-0.254601,2,0.0,0.0
17.4736,-0.254367,2,0.0,0.0
17.4846,-0.253664,2,0.0,0.0
17.4956,-0.253615,2,0.0,0.0
17.5066,-0.252586,2,0.0,0.0
17.5176,-0.251874,2,0.0,0.0
17.5286,-0.251266,2,0.0,0.0
17.5396,-0.250793,2,0.0,0.0
17.5506,-0.249948,2,0.0,0.0
17.5616,-0.249512,2,0.0,0.0
17.5726,-0.248952,2,0.0,0.0
17.5777,-0.248551,2,0.0,0.0
17.5784,-0.248454,2,0.0,0.0
17.5818,-0.248148,2,0.0,0.0
17.5836,-0.247728,2,0.0,0.0
17.5891,-0.24624,2,0.0,0.0
17.5925,-0.248148,2,0.0,0.0
17.5946,-0.248868,2,0.0,0.0
17.6056,-0.249084,2,0.0,0.0
17.6079,-0.248148,2,0.0,0.0
17.6118,-0.246738,2,0.0,0.0
17.612,-0.246571,2,0.0,0.0
17.6166,-0.245756,2,0.0,0.0
17.6276,-0.245448,2,0.0,0.0
17.6386,-0.244865,2,0.0,0.0
17.6496,-0.244461,2,0.0,0.0
17.6606,-0.243182,2,0.0,0.0
17.6716,-0.242486,2,0.0,0.0
17.6826,-0.24179,2,0.0,0.0
17.6936,-0.241242,2,0.0,0.0
17.6994,-0.240741,2,0.0,0.0
17.7046,-0.239844,2,0.0,0.0
17.7156,-0.239228,2,0.0,0.0
17.7266,-0.238267,2,0.0,0.0
17.7376,-0.237279,2,0.0,0.0
17.7486,-0.236512,2,0.0,0.0
17.7596,-0.235516,2,0.0,0.0
17.7706,-0.234681,2,0.0,0.0
17.7816,-0.234034,2,0.0,0.0
17.7873,-0.233333,2,0.0,0.0
17.7926,-0.23209,2,0.0,0.0
17.8036,-0.230748,2,0.0,0.0
17.8146,-0.2331,2,0.0,0.0
17.8256,-0.229913,2,0.0,0.0
17.8366,-0.22824,2,0.0,0.0
17.8476,-0.227166,2,0.0,0.0
17.8583,-0.225926,2,0.0,0.0
17.8586,-0.22589,2,0.0,0.0
17.8696,-0.224555,2,0.0,0.0
17.8806,-0.223038,2,0.0,0.0
17.8916,-0.22265,2,0.0,0.0
17.9026,-0.220132,2,0.0,0.0
17.9136,-0.219052,2,0.0,0.0
17.9169,-0.218519,2,0.0,0.0
17.9247,-0.217237,2,0.0,0.0
17.9356,-0.215094,2,0.0,0.0
17.9466,-0.213868,2,0.0,0.0
17.9576,-0.211814,2,0.0,0.0
17.9607,-0.211111,2,0.0,0.0
17.9686,-0.209578,2,0.0,0.0
17.9797,-0.207971,2,0.0,0.0
17.9907,-0.205966,2,0.0,0.0
18.0016,-0.203774,2,0.0,0.0
18.0019,-0.203704,2,0.0,0.0
18.0126,-0.20116,2,0.0,0.0
18.0236,-0.198821,2,0.0,0.0
18.0339,-0.196296,2,0.0,0.0
18.0347,-0.196073,2,0.0,0.0
18.0457,-0.192818,2,0.0,0.0
18.0567,-0.18979,2,0.0,0.0
18.0585,-0.188889,2,0.0,0.0
18.0676,-0.186069,2,0.0,0.0
18.0786,-0.183901,2,0.0,0.0
18.0839,-0.181481,2,0.0,0.0
18.0897,-0.178138,2,0.0,0.0
18.0952,-0.17644,2,0.0,0.0
18.0969,-0.176115,2,0.0,0.0
18.1007,-0.175087,2,0.0,0.0
18.1022,-0.174074,2,0.0,0.0
18.1054,-0.172418,2,0.0,0.0
18.1066,-0.171633,2,0.0,0.0
18.1117,-0.169154,2,0.0,0.0
18.1168,-0.166667,2,0.0,0.0
18.1227,-0.163181,2,0.0,0.0
18.1309,-0.159259,2,0.0,0.0
18.1336,-0.158039,2,0.0,0.0
18.1433,-0.151852,2,0.0,0.0
18.1447,-0.150829,2,0.0,0.0
18.1532,-0.144444,2,0.0,0.0
18.1557,-0.143134,2,0.0,0.0
18.1624,-0.137037,2,0.0,0.0
18.1667,-0.133774,2,0.0,0.0
18.1718,-0.12963,2,0.0,0.0
18.1777,-0.124703,2,0.0,0.0
18.1812,-0.122222,2,0.0,0.0
18.1822,-0.114815,2,0.0,0.0
18.1887,-0.109734,2,0.0,0.0
18.1915,-0.107407,2,0.0,0.0
18.1941,-0.1,2,0.0,0.0
18.1997,-0.0930109,2,0.0,0.0
18.2001,-0.0925926,2,0.0,0.0
18.2052,-0.0851852,2,0.0,0.0
18.206,-0.0777778,2,0.0,0.0
18.2107,-0.0694772,2,0.0,0.0
18.2099,-0.0703704,2,0.0,0.0
18.2146,-0.062963,2,0.0,0.0
18.2161,-0.0555556,2,0.0,0.0
18.2166,-0.0481481,2,0.0,0.0
18.2176,-0.0407407,2,0.0,0.0
18.2217,-0.0338064,2,0.0,0.0
18.2221,-0.0333333,2,0.0,0.0
18.2217,-0.0321557,2,0.0,0.0
18.2197,-0.0259259,2,0.0,0.0
18.2217,-0.0245733,2,0.0,0.0
18.227,-0.0185185,2,0.0,0.0
18.2232,-0.0111111,2,0.0,0.0
18.2242,-0.0037037,2,0.0,0.0
18.2246,0.0037037,2,0.0,0.0
18.2236,0.0111111,2,0.0,0.0
18.227,0.0185185,2,0.0,0.0
18.2246,0.0227286,2,0.0,0.0
18.2224,0.0259259,2,0.0,0.0
18.2227,0.0300124,2,0.0,0.0
18.2247,0.0223789,2,0.0,0.0
18.2226,0.0303622,2,0.0,0.0
18.222,0.0333333,2,0.0,0.0
18.2217,0.0337922,2,0.0,0.0
18.2176,0.0407407,2,0.0,0.0
18.2166,0.0481481,2,0.0,0.0
18.2161,0.0555556,2,0.0,0.0
18.2147,0.062963,2,0.0,0.0
18.2107,0.069652,2,0.0,0.0
18.21,0.0703704,2,0.0,0.0
18.206,0.0777778,2,0.0,0.0
18.2052,0.0851852,2,0.0,0.0
18.2004,0.0925926,2,0.0,0.0
18.1997,0.0932119,2,0.0,0.0
18.1942,0.1,2,0.0,0.0
18.1916,0.107407,2,0.0,0.0
18.1887,0.109869,2,0.0,0.0
18.1823,0.114815,2,0.0,0.0
18.1814,0.122222,2,0.0,0.0
18.1777,0.124794,2,0.0,0.0
18.1716,0.12963,2,0.0,0.0
18.1667,0.133739,2,0.0,0.0
18.1626,0.137037,2,0.0,0.0
18.1557,0.143228,2,0.0,0.0
18.1534,0.144444,2,0.0,0.0
18.1447,0.150973,2,0.0,0.0
18.1435,0.151852,2,0.0,0.0
18.1336,0.158082,2,0.0,0.0
18.131,0.159259,2,0.0,0.0
18.1227,0.163543,2,0.0,0.0
18.1176,0.166667,2,0.0,0.0
18.1117,0.169362,2,0.0,0.0
18.1024,0.174074,2,0.0,0.0
18.1007,0.175206,2,0.0,0.0
18.0897,0.178226,2,0.0,0.0
18.0843,0.181481,2,0.0,0.0
18.0786,0.184084,2,0.0,0.0
18.0676,0.18637,2,0.0,0.0
18.0581,0.188889,2,0.0,0.0
18.0567,0.189555,2,0.0,0.0
18.0457,0.192793,2,0.0,0.0
18.0404,0.194585,2,0.0,0.0
18.0396,0.194967,2,0.0,0.0
18.036,0.196296,2,0.0,0.0
18.0347,0.196865,2,0.0,0.0
18.0305,0.197698,2,0.0,0.0
18.0293,0.197826,2,0.0,0.0
18.0236,0.199018,2,0.0,0.0
18.0126,0.201157,2,0.0,0.0
18.0023,0.203704,2,0.0,0.0
18.0016,0.20386,2,0.0,0.0
17.9907,0.206021,2,0.0,0.0
17.9797,0.207651,2,0.0,0.0
17.9686,0.210193,2,0.0,0.0
17.9633,0.211111,2,0.0,0.0
17.9576,0.21209,2,0.0,0.0
17.9466,0.213897,2,0.0,0.0
17.9356,0.215586,2,0.0,0.0
17.9247,0.217647,2,0.0,0.0
17.9198,0.218519,2,0.0,0.0
17.9136,0.219321,2,0.0,0.0
17.9026,0.220219,2,0.0,0.0
17.8916,0.221937,2,0.0,0.0
17.8806,0.223144,2,0.0,0.0
17.8696,0.224483,2,0.0,0.0
17.8609,0.225926,2,0.0,0.0
17.8586,0.226258,2,0.0,0.0
17.8476,0.227282,2,0.0,0.0
17.8366,0.228348,2,0.0,0.0
17.8256,0.229679,2,0.0,0.0
17.8146,0.231037,2,0.0,0.0
17.8036,0.231526,2,0.0,0.0
17.7986,0.232365,2,0.0,0.0
17.7982,0.232499,2,0.0,0.0
17.7943,0.233333,2,0.0,0.0
17.7926,0.233804,2,0.0,0.0
17.7873,0.23396,2,0.0,0.0
17.7865,0.233877,2,0.0,0.0
17.7816,0.233865,2,0.0,0.0
17.7706,0.234773,2,0.0,0.0
17.7596,0.235582,2,0.0,0.0
17.7486,0.236811,2,0.0,0.0
17.7376,0.237439,2,0.0,0.0
17.7266,0.238433,2,0.0,0.0
17.7156,0.23936,2,0.0,0.0
17.7046,0.240032,2,0.0,0.0
17.7005,0.240741,2,0.0,0.0
17.6936,0.241319,2,0.0,0.0
17.6826,0.241861,2,0.0,0.0
17.6716,0.242542,2,0.0,0.0
17.6606,0.243707,2,0.0,0.0
17.6496,0.244065,2,0.0,0.0
17.6386,0.244717,2,0.0,0.0
17.6276,0.2454,2,0.0,0.0
17.6166,0.246653,2,0.0,0.0
17.6056,0.246964,2,0.0,0.0
17.5946,0.247642,2,0.0,0.0
17.5836,0.248045,2,0.0,0.0
17.5831,0.248148,2,0.0,0.0
17.5726,0.249103,2,0.0,0.0
17.5616,0.24963,2,0.0,0.0
17.5506,0.250059,2,0.0,0.0
17.5396,0.250774,2,0.0,0.0
17.5286,0.251321,2,0.0,0.0
17.5176,0.251881,2,0.0,0.0
17.5066,0.252439,2,0.0,0.0
17.4956,0.252859,2,0.0,0.0
17.4846,0.253547,2,0.0,0.0
17.4736,0.254084,2,0.0,0.0
17.4626,0.254853,2,0.0,0.0
17.4516,0.255307,2,0.0,0.0
17.4502,0.255556,2,0.0,0.0
17.4406,0.25652,2,0.0,0.0
17.4296,0.256677,2,0.0,0.0
17.4186,0.257239,2,0.0,0.0
17.4076,0.257385,2,0.0,0.0
17.3966,0.257927,2,0.0,0.0
17.3856,0.257911,2,0.0,0.0
17.3746,0.258094,2,0.0,0.0
17.3636,0.259832,2,0.0,0.0
17.3582,0.260345,2,0.0,0.0
17.3563,0.260381,2,0.0,0.0
17.3526,0.260658,2,0.0,0.0
17.3416,0.261629,2,0.0,0.0
17.3306,0.262766,2,0.0,0.0
17.3251,0.261449,2,0.0,0.0
17.3249,0.261462,2,0.0,0.0
17.3196,0.260774,2,0.0,0.0
17.3086,0.261591,2,0.0,0.0
17.2976,0.262031,2,0.0,0.0
17.2866,0.262421,2,0.0,0.0
17.2756,0.261764,2,0.0,0.0
17.2716,0.262065,2,0.0,0.0
17.2715,0.262248,2,0.0,0.0
17.2689,0.262963,2,0.0,0.0
17.2646,0.264842,2,0.0,0.0
17.26,0.264843,2,0.0,0.0
17.2586,0.26451,2,0.0,0.0
17.2536,0.264523,2,0.0,0.0
17.2426,0.26419,2,0.0,0.0
17.2316,0.264544,2,0.0,0.0
17.2206,0.26505,2,0.0,0.0
17.2096,0.265394,2,0.0,0.0
17.1986,0.265762,2,0.0,0.0
17.1876,0.266159,2,0.0,0.0
17.1766,0.266545,2,0.0,0.0
17.1656,0.266941,2,0.0,0.0
17.1546,0.267341,2,0.0,0.0
17.1436,0.267776,2,0.0,0.0
17.1326,0.268194,2,0.0,0.0
17.1216,0.268578,2,0.0,0.0
17.1106,0.268965,2,0.0,0.0
